time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
0.5760000000000004 29.464896771803218 109.28889758538342 0.48891961178131094 -0.8653991611248762 1.8721824403073373 0.6682911877342579 -7.7909806455687605 -5.860240341621662 14.835913636483127
0.5940000000000004 26.03495184351401 103.6592817259982 0.4362686351138888 -0.8931000911856922 1.8998664446328768 0.5746761166285017 -7.635914005215571 -6.3508739747874285 14.83591363518181
0.6120000000000004 22.860495398587364 97.60975757198408 0.38614255728187713 -0.9158886506097996 1.9192246409780687 0.4715800726025441 -7.467326498943078 -6.840857268959932 14.835913636662315
0.6300000000000004 19.999869027429025 91.14130160915975 0.3399524841458112 -0.9340184170470727 1.9277812634693632 0.35975248330869325 -7.297706783322328 -7.317147952625901 14.835913642549464
0.6480000000000005 17.513487124706327 84.24893716982652 0.29911291637379533 -0.9478868909940628 1.922975508371603 0.24035326712158295 -7.1412109660743965 -7.765091653579439 14.835913654730057
0.6660000000000005 15.463737540957432 76.91736256920602 0.26501822214235965 -0.9579788289897279 1.9021798066064142 0.11496547746393426 -7.013111426970191 -8.168956546394003 14.835913675442
0.6840000000000005 13.91534451478349 69.11590149034197 0.23903565129902657 -0.9647901597073207 1.8626786503926394 -0.014371251324199363 -6.928926581751928 -8.512781497752362 14.835913707626553
0.7020000000000005 12.935663508681374 60.793453447630746 0.22250489513129432 -0.9687361180954487 1.801612564943026 -0.1450578970927507 -6.902884667234231 -8.781882280922094 14.835913755676366
0.7200000000000005 12.592577821478189 51.87620610507966 0.21670017323875387 -0.970051096478078 1.7159454492880748 -0.27367963327740646 -6.944861190874769 -8.965869931171303 14.835913825085704
0.7380000000000005 12.94241435274519 42.27762343683531 0.2226190343928748 -0.9687098948529489 1.6026785385049034 -0.39547090222921705 -7.054090762111108 -9.064867207947952 14.835913906353632
0.7560000000000006 13.988331226515264 31.946757180181297 0.2402644631013111 -0.9644848794204428 1.459953094501092 -0.5034610508397086 -7.208380325992891 -9.100174736207792 14.835913898860898
0.7740000000000006 15.584135432701395 20.99151852846139 0.2670306744218607 -0.9574198210700641 1.2900839710614105 -0.5880404576560667 -7.357517296420012 -9.12068642903589 14.8359136932769
0.7920000000000006 17.342266905933073 9.807159020800936 0.29627896099828166 -0.9487765132684336 1.1033215921936197 -0.6394810686193801 -7.452389237288186 -9.173639574856672 14.835913720340791
